,difficulty,question_number,duration,count,frequency,participant_number,magnitude
3747,12.0,45.0,0.14666666666666667,3.0,20.454545454545453,7,25
3751,13.0,46.0,0.14500000000000002,2.0,13.79310344827586,7,51
3752,13.0,46.0,0.166,1.0,6.024096385542167,7,56
3753,13.0,46.0,0.161,2.0,12.422360248447205,7,23
3754,13.0,46.0,0.156,1.0,6.410256410256411,7,3
3755,13.0,46.0,0.156,1.0,6.410256410256411,7,98
3756,13.0,46.0,0.141,2.0,14.184397163120568,7,50
3757,13.0,46.0,0.141,2.0,14.184397163120568,7,47
3758,13.0,46.0,0.131,2.0,15.267175572519085,7,87
3759,13.0,46.0,0.12866666666666668,3.0,23.3160621761658,7,81
3760,13.0,46.0,0.12866666666666668,3.0,23.3160621761658,7,26
3761,13.0,46.0,0.13266666666666668,3.0,22.613065326633162,7,16
3765,14.0,47.0,0.128,3.0,23.4375,7,8
3766,14.0,47.0,0.12733333333333333,3.0,23.560209424083773,7,73
3767,14.0,47.0,0.125,2.0,16.0,7,72
3768,14.0,47.0,0.11800000000000001,2.0,16.94915254237288,7,68
3769,14.0,47.0,0.13466666666666668,3.0,22.277227722772274,7,8
3770,14.0,47.0,0.132,5.0,37.87878787878788,7,52
3771,14.0,47.0,0.131,4.0,30.534351145038165,7,60
3772,14.0,47.0,0.1352,5.0,36.98224852071007,7,5
3773,14.0,47.0,0.14400000000000002,4.0,27.777777777777786,7,89
3774,14.0,47.0,0.1375,4.0,29.09090909090909,7,50
3775,14.0,47.0,0.147,2.0,13.60544217687075,7,13
3776,14.0,47.0,0.146,3.0,20.547945205479454,7,67
3777,14.0,47.0,0.14133333333333334,3.0,21.22641509433962,7,8
3778,14.0,47.0,0.1355,4.0,29.52029520295203,7,67
3782,15.0,48.0,0.12133333333333332,3.0,24.72527472527473,7,73
3783,15.0,48.0,0.123,2.0,16.260162601626018,7,79
3784,15.0,48.0,0.133,2.0,15.037593984962404,7,81
3785,15.0,48.0,0.162,1.0,6.172839506172839,7,62
3786,15.0,48.0,0.14600000000000002,2.0,13.698630136986301,7,39
3787,15.0,48.0,0.1406666666666667,3.0,21.32701421800948,7,47
3788,15.0,48.0,0.1406666666666667,3.0,21.32701421800948,7,53
3789,15.0,48.0,0.13266666666666668,3.0,22.613065326633162,7,66
3790,15.0,48.0,0.13266666666666668,3.0,22.613065326633162,7,82
3791,15.0,48.0,0.1386666666666667,3.0,21.63461538461538,7,13
3792,15.0,48.0,0.1406666666666667,3.0,21.32701421800948,7,23
3793,15.0,48.0,0.1406666666666667,3.0,21.32701421800948,7,95
3794,15.0,48.0,0.14200000000000002,2.0,14.08450704225352,7,70
3795,15.0,48.0,0.13266666666666668,3.0,22.613065326633162,7,59
3796,15.0,48.0,0.11333333333333333,3.0,26.470588235294123,7,27
3797,15.0,48.0,0.112,3.0,26.785714285714285,7,71
3798,15.0,48.0,0.112,3.0,26.785714285714285,7,91
3802,16.0,49.0,0.156,2.0,12.82051282051282,7,71
3803,16.0,49.0,0.15133333333333332,3.0,19.823788546255507,7,94
3804,16.0,49.0,0.14400000000000002,2.0,13.888888888888893,7,17
3805,16.0,49.0,0.14400000000000002,2.0,13.888888888888893,7,10
3806,16.0,49.0,0.146,3.0,20.547945205479454,7,80
3807,16.0,49.0,0.146,3.0,20.547945205479454,7,18
3808,16.0,49.0,0.14800000000000002,2.0,13.513513513513516,7,55
3809,16.0,49.0,0.15333333333333332,3.0,19.565217391304348,7,36
3810,16.0,49.0,0.15333333333333332,3.0,19.565217391304348,7,34
3811,16.0,49.0,0.158,3.0,18.98734177215189,7,17
3812,16.0,49.0,0.16399999999999998,2.0,12.195121951219509,7,72
3813,16.0,49.0,0.16399999999999998,2.0,12.195121951219509,7,82
3814,16.0,49.0,0.14,2.0,14.285714285714285,7,84
3815,16.0,49.0,0.14,2.0,14.285714285714285,7,26
3816,16.0,49.0,0.134,2.0,14.925373134328355,7,44
3817,16.0,49.0,0.134,2.0,14.925373134328355,7,40
3818,16.0,49.0,0.132,3.0,22.72727272727273,7,4
3819,16.0,49.0,0.1426666666666667,3.0,21.028037383177566,7,15
3820,16.0,49.0,0.1426666666666667,3.0,21.028037383177566,7,59
3839,16.0,49.0,0.0,0.0,0.0,7,67
3840,16.0,49.0,0.0,0.0,0.0,7,33
3841,16.0,49.0,0.0,0.0,0.0,7,87
3842,16.0,49.0,0.0,0.0,0.0,7,73
3843,16.0,49.0,0.0,0.0,0.0,7,24
3844,16.0,49.0,0.1244,5.0,40.19292604501608,7,22
3845,16.0,49.0,0.1168,5.0,42.80821917808221,7,48
3846,16.0,49.0,0.10366666666666664,6.0,57.87781350482317,7,1
3847,16.0,49.0,0.09466666666666668,6.0,63.38028169014085,7,38
3848,16.0,49.0,0.09166666666666667,6.0,65.45454545454545,7,90
3849,16.0,49.0,0.095,6.0,63.15789473684212,7,79
3850,16.0,49.0,0.11371428571428573,7.0,61.557788944723605,7,95
3851,16.0,49.0,0.12533333333333332,6.0,47.872340425531924,7,17
3852,16.0,49.0,0.133,6.0,45.11278195488722,7,22
3853,16.0,49.0,0.13633333333333333,6.0,44.00977995110024,7,95
3854,16.0,49.0,0.15633333333333332,6.0,38.37953091684435,7,55
3855,16.0,49.0,0.14800000000000002,5.0,33.78378378378378,7,8
3856,16.0,49.0,0.1436,5.0,34.81894150417827,7,92
3857,16.0,49.0,0.14500000000000002,4.0,27.58620689655172,7,39
3858,16.0,49.0,0.1445,4.0,27.681660899653977,7,99
3859,16.0,49.0,0.1315,4.0,30.41825095057034,7,72
3860,16.0,49.0,0.14200000000000002,4.0,28.16901408450704,7,72
3861,16.0,49.0,0.1555,4.0,25.72347266881029,7,93
3862,16.0,49.0,0.1548,5.0,32.299741602067186,7,91
3863,16.0,49.0,0.165,4.0,24.24242424242424,7,9
3864,16.0,49.0,0.15933333333333333,3.0,18.828451882845194,7,52
3865,16.0,49.0,0.15933333333333333,3.0,18.828451882845194,7,65
3866,16.0,49.0,0.14666666666666667,3.0,20.454545454545453,7,37
3867,16.0,49.0,0.15650000000000006,4.0,25.5591054313099,7,21
3868,16.0,49.0,0.15650000000000006,4.0,25.5591054313099,7,15
3869,16.0,49.0,0.15680000000000002,5.0,31.88775510204081,7,68
3870,16.0,49.0,0.1545,4.0,25.88996763754045,7,3
3871,16.0,49.0,0.1605,4.0,24.922118380062305,7,24
3874,1.0,50.0,0.127,2.0,15.748031496062989,7,64
3875,2.0,51.0,0.1305,4.0,30.65134099616858,7,23
3877,2.0,51.0,0.1124,5.0,44.48398576512456,7,7
3878,2.0,51.0,0.1135,4.0,35.242290748898675,7,80
3879,3.0,52.0,0.114,4.0,35.087719298245624,7,20
3880,3.0,52.0,0.11,4.0,36.36363636363637,7,73
3881,3.0,52.0,0.11666666666666665,3.0,25.714285714285715,7,88
3882,3.0,52.0,0.124,3.0,24.19354838709677,7,75
3883,3.0,52.0,0.124,3.0,24.19354838709677,7,44
3884,4.0,53.0,0.12733333333333333,3.0,23.560209424083773,7,3
3885,4.0,53.0,0.13333333333333333,3.0,22.5,7,84
3887,4.0,53.0,0.14600000000000002,3.0,20.54794520547945,7,2
3888,4.0,53.0,0.14600000000000002,3.0,20.54794520547945,7,4
3889,5.0,54.0,0.152,2.0,13.157894736842106,7,78
3890,5.0,54.0,0.156,1.0,6.410256410256411,7,71
3891,5.0,54.0,0.13699999999999998,2.0,14.598540145985401,7,69
3892,5.0,54.0,0.13,2.0,15.384615384615385,7,99
3893,5.0,54.0,0.1366666666666667,3.0,21.95121951219512,7,76
3894,5.0,54.0,0.1366666666666667,3.0,21.95121951219512,7,79
3895,5.0,54.0,0.1366666666666667,3.0,21.95121951219512,7,63
3896,6.0,55.0,0.13466666666666666,3.0,22.277227722772285,7,16
3897,6.0,55.0,0.132,3.0,22.72727272727273,7,64
3898,6.0,55.0,0.124,3.0,24.19354838709677,7,96
3902,7.0,56.0,0.12533333333333332,3.0,23.936170212765962,7,51
3903,7.0,56.0,0.125,2.0,16.0,7,32
3904,7.0,56.0,0.1386666666666667,3.0,21.63461538461538,7,44
3905,7.0,56.0,0.14133333333333334,3.0,21.22641509433962,7,42
3906,7.0,56.0,0.14133333333333334,3.0,21.22641509433962,7,81
3912,8.0,57.0,0.12133333333333332,3.0,24.72527472527473,7,5
3913,8.0,57.0,0.126,3.0,23.809523809523807,7,26
3914,8.0,57.0,0.122,3.0,24.590163934426236,7,19
3915,8.0,57.0,0.122,3.0,24.590163934426236,7,8
3916,8.0,57.0,0.12466666666666665,3.0,24.064171122994647,7,77
3917,8.0,57.0,0.126,4.0,31.74603174603175,7,2
3918,8.0,57.0,0.12133333333333332,3.0,24.72527472527473,7,63
3919,8.0,57.0,0.13,2.0,15.384615384615385,7,64
3920,9.0,58.0,0.132,3.0,22.72727272727273,7,69
3921,9.0,58.0,0.133,2.0,15.037593984962404,7,73
3922,9.0,58.0,0.134,2.0,14.925373134328355,7,84
3923,9.0,58.0,0.14533333333333334,3.0,20.642201834862387,7,56
3924,9.0,58.0,0.14,4.0,28.57142857142857,7,39
3925,9.0,58.0,0.136,4.0,29.411764705882355,7,61
3926,9.0,58.0,0.1368,5.0,36.54970760233918,7,68
3927,9.0,58.0,0.138,4.0,28.98550724637681,7,1
3928,9.0,58.0,0.122,4.0,32.786885245901644,7,37
3929,10.0,59.0,0.12133333333333332,3.0,24.72527472527473,7,40
3930,10.0,59.0,0.122,2.0,16.393442622950822,7,72
3931,10.0,59.0,0.123,2.0,16.260162601626018,7,87
3932,10.0,59.0,0.123,2.0,16.260162601626018,7,87
3933,10.0,59.0,0.135,2.0,14.814814814814813,7,37
3934,10.0,59.0,0.136,3.0,22.058823529411764,7,46
3935,10.0,59.0,0.136,3.0,22.058823529411764,7,79
3936,10.0,59.0,0.133,2.0,15.037593984962404,7,10
3937,10.0,59.0,0.136,3.0,22.058823529411764,7,20
3938,10.0,59.0,0.1366666666666667,3.0,21.95121951219512,7,23
3944,11.0,60.0,0.12333333333333335,3.0,24.324324324324326,7,38
3945,11.0,60.0,0.11866666666666666,3.0,25.280898876404496,7,68
3946,11.0,60.0,0.09600000000000004,3.0,31.25,7,99
3947,11.0,60.0,0.09600000000000004,3.0,31.25,7,10
3948,11.0,60.0,0.093,2.0,21.505376344086017,7,75
3949,11.0,60.0,0.106,3.0,28.301886792452827,7,11
3950,11.0,60.0,0.111,2.0,18.01801801801802,7,82
3951,11.0,60.0,0.121,2.0,16.528925619834713,7,49
3952,11.0,60.0,0.121,2.0,16.528925619834713,7,15
3953,11.0,60.0,0.111,4.0,36.03603603603604,7,86
3954,11.0,60.0,0.104,3.0,28.84615384615385,7,13
3955,11.0,60.0,0.104,3.0,28.84615384615385,7,47
3956,11.0,60.0,0.10866666666666668,3.0,27.607361963190183,7,45
3957,12.0,61.0,0.113,4.0,35.398230088495566,7,13
3958,12.0,61.0,0.125,2.0,16.0,7,86
3959,12.0,61.0,0.13533333333333333,3.0,22.167487684729068,7,26
3960,12.0,61.0,0.13533333333333333,3.0,22.167487684729068,7,84
3961,12.0,61.0,0.1366666666666667,3.0,21.95121951219512,7,35
3962,12.0,61.0,0.14200000000000002,2.0,14.08450704225352,7,18
3963,12.0,61.0,0.14133333333333334,3.0,21.22641509433962,7,65
3964,12.0,61.0,0.134,2.0,14.925373134328355,7,36
3965,12.0,61.0,0.14400000000000002,3.0,20.83333333333333,7,25
3966,12.0,61.0,0.14533333333333334,3.0,20.642201834862387,7,76
3967,12.0,61.0,0.14533333333333334,3.0,20.642201834862387,7,30
3968,12.0,61.0,0.14400000000000002,3.0,20.83333333333333,7,20
3969,12.0,61.0,0.14400000000000002,3.0,20.83333333333333,7,82
3970,12.0,61.0,0.12733333333333333,3.0,23.560209424083773,7,19
3971,12.0,61.0,0.118,3.0,25.423728813559322,7,51
3972,12.0,61.0,0.118,3.0,25.423728813559322,7,84
3973,12.0,61.0,0.10866666666666668,3.0,27.607361963190183,7,9
3974,13.0,62.0,0.118,4.0,33.898305084745765,7,94
3975,13.0,62.0,0.11933333333333332,3.0,25.13966480446928,7,54
3976,13.0,62.0,0.13733333333333336,3.0,21.84466019417476,7,77
3977,13.0,62.0,0.1405,4.0,28.469750889679712,7,54
3978,13.0,62.0,0.13849999999999998,4.0,28.880866425992775,7,92
3979,13.0,62.0,0.136,3.0,22.058823529411764,7,30
3980,13.0,62.0,0.1335,4.0,29.962546816479396,7,78
3981,13.0,62.0,0.1325,4.0,30.188679245283016,7,32
3982,13.0,62.0,0.12666666666666668,3.0,23.684210526315788,7,43
3983,13.0,62.0,0.1406666666666667,3.0,21.32701421800948,7,95
3984,13.0,62.0,0.1375,4.0,29.09090909090909,7,6
3985,13.0,62.0,0.14133333333333334,3.0,21.22641509433962,7,65
3986,13.0,62.0,0.135,2.0,14.814814814814813,7,37
3987,13.0,62.0,0.134,3.0,22.38805970149253,7,83
3988,13.0,62.0,0.13,2.0,15.384615384615385,7,24
3989,13.0,62.0,0.14600000000000002,2.0,13.698630136986301,7,59
3990,13.0,62.0,0.14733333333333334,3.0,20.361990950226247,7,5
3991,13.0,62.0,0.14733333333333334,3.0,20.361990950226247,7,92
3992,13.0,62.0,0.155,2.0,12.903225806451616,7,37
3993,14.0,63.0,0.155,2.0,12.903225806451616,7,98
3994,14.0,63.0,0.147,2.0,13.60544217687075,7,50
3995,14.0,63.0,0.14400000000000002,1.0,6.9444444444444455,7,92
3996,14.0,63.0,0.149,2.0,13.422818791946307,7,58
3997,14.0,63.0,0.146,3.0,20.547945205479454,7,57
3998,14.0,63.0,0.146,3.0,20.547945205479454,7,14
3999,14.0,63.0,0.15733333333333335,3.0,19.067796610169488,7,33
4000,14.0,63.0,0.15733333333333335,3.0,19.067796610169488,7,1
4001,14.0,63.0,0.14733333333333334,3.0,20.361990950226247,7,28
4002,14.0,63.0,0.151,2.0,13.245033112582787,7,51
4003,14.0,63.0,0.14800000000000002,3.0,20.27027027027027,7,64
4004,14.0,63.0,0.136,3.0,22.058823529411764,7,43
4005,14.0,63.0,0.136,3.0,22.058823529411764,7,51
4006,14.0,63.0,0.1433333333333333,3.0,20.930232558139533,7,87
4007,14.0,63.0,0.1405,4.0,28.46975088967972,7,3
4008,14.0,63.0,0.14,3.0,21.42857142857143,7,16
4009,14.0,63.0,0.139,2.0,14.388489208633091,7,47
4010,14.0,63.0,0.139,2.0,14.388489208633091,7,5
4011,14.0,63.0,0.132,3.0,22.72727272727273,7,27
4012,14.0,63.0,0.132,2.0,15.15151515151515,7,36
4014,14.0,63.0,0.15666666666666665,3.0,19.148936170212764,7,60
4015,15.0,64.0,0.15666666666666665,3.0,19.148936170212764,7,38
4016,15.0,64.0,0.16999999999999998,2.0,11.764705882352946,7,37
4017,15.0,64.0,0.16999999999999998,2.0,11.764705882352946,7,10
4018,15.0,64.0,0.134,1.0,7.4626865671641776,7,37
4019,15.0,64.0,0.134,1.0,7.4626865671641776,7,17
4020,15.0,64.0,0.127,2.0,15.748031496062989,7,91
4021,15.0,64.0,0.109,2.0,18.348623853211013,7,58
4022,15.0,64.0,0.10466666666666667,3.0,28.662420382165603,7,15
4023,15.0,64.0,0.099,4.0,40.4040404040404,7,66
4024,15.0,64.0,0.099,4.0,40.4040404040404,7,32
4025,15.0,64.0,0.1045,4.0,38.27751196172248,7,50
4026,15.0,64.0,0.10666666666666663,3.0,28.12500000000001,7,65
4027,15.0,64.0,0.11199999999999999,2.0,17.857142857142858,7,60
4028,15.0,64.0,0.154,2.0,12.987012987012987,7,6
4029,15.0,64.0,0.15,3.0,20.0,7,41
4030,15.0,64.0,0.154,2.0,12.987012987012987,7,38
4031,15.0,64.0,0.14866666666666667,3.0,20.179372197309405,7,91
4032,15.0,64.0,0.149,4.0,26.845637583892607,7,37
4033,15.0,64.0,0.14950000000000002,4.0,26.755852842809357,7,39
4034,15.0,64.0,0.15200000000000002,3.0,19.736842105263158,7,31
4035,15.0,64.0,0.15600000000000006,4.0,25.64102564102564,7,51
4036,16.0,65.0,0.162,3.0,18.51851851851852,7,40
4037,16.0,65.0,0.166,3.0,18.072289156626503,7,23
4038,16.0,65.0,0.15266666666666667,3.0,19.650655021834066,7,86
4039,16.0,65.0,0.15266666666666667,3.0,19.650655021834066,7,2
4040,16.0,65.0,0.1355,4.0,29.52029520295203,7,34
4041,16.0,65.0,0.1355,4.0,29.52029520295203,7,2
4042,16.0,65.0,0.155,4.0,25.80645161290323,7,14
4043,16.0,65.0,0.1615,4.0,24.76780185758513,7,58
4044,16.0,65.0,0.16160000000000002,5.0,30.940594059405928,7,48
4045,16.0,65.0,0.17350000000000002,4.0,23.054755043227658,7,23
4046,16.0,65.0,0.17350000000000002,4.0,23.054755043227658,7,89
4047,16.0,65.0,0.1525,4.0,26.229508196721312,7,34
4048,16.0,65.0,0.15700000000000006,4.0,25.477707006369425,7,52
4049,16.0,65.0,0.15533333333333335,3.0,19.31330472103004,7,19
4050,16.0,65.0,0.16399999999999998,2.0,12.195121951219516,7,79
4051,16.0,65.0,0.15866666666666665,3.0,18.907563025210084,7,43
4052,16.0,65.0,0.15999999999999998,2.0,12.500000000000002,7,78
4053,16.0,65.0,0.14800000000000002,1.0,6.756756756756758,7,34
4054,16.0,65.0,0.14800000000000002,1.0,6.756756756756758,7,95
4055,16.0,65.0,0.14200000000000002,2.0,14.08450704225352,7,83
4056,16.0,65.0,0.135,2.0,14.814814814814813,7,16
4057,16.0,65.0,0.1406666666666667,3.0,21.32701421800948,7,26
4058,16.0,65.0,0.14200000000000002,4.0,28.16901408450704,7,76
31258,3.0,0.0,0.152,1.0,6.578947368421053,5,89
31263,4.0,4.0,0.2935,4.0,13.62862010221465,5,66
31265,4.0,4.0,0.145,2.0,13.793103448275865,5,1
31266,4.0,4.0,0.172,1.0,5.813953488372094,5,60
31267,4.0,4.0,0.172,1.0,5.813953488372094,5,53
31268,5.0,5.0,0.172,1.0,5.813953488372094,5,41
31269,5.0,5.0,0.172,1.0,5.813953488372094,5,69
31270,5.0,5.0,0.0,0.0,0.0,5,82
31271,5.0,5.0,0.245,2.0,8.16326530612245,5,30
31272,5.0,5.0,0.20666666666666667,3.0,14.516129032258064,5,68
31274,5.0,5.0,0.20666666666666667,3.0,14.516129032258064,5,27
31275,6.0,6.0,0.20666666666666667,3.0,14.516129032258064,5,80
31276,6.0,6.0,0.13,1.0,7.6923076923076925,5,20
31277,6.0,6.0,0.0,0.0,0.0,5,21
31278,6.0,6.0,0.0,0.0,0.0,5,12
31279,6.0,6.0,0.0,0.0,0.0,5,45
31280,6.0,6.0,0.156,1.0,6.410256410256411,5,98
31281,6.0,6.0,0.156,1.0,6.410256410256411,5,89
31282,7.0,7.0,0.156,1.0,6.410256410256411,5,2
31283,7.0,7.0,0.156,1.0,6.410256410256411,5,45
31284,7.0,7.0,0.157,2.0,12.738853503184714,5,66
31285,7.0,7.0,0.158,1.0,6.329113924050633,5,85
31286,7.0,7.0,0.158,1.0,6.329113924050633,5,71
31287,7.0,7.0,0.182,2.0,10.989010989010987,5,7
31288,7.0,7.0,0.182,2.0,10.989010989010987,5,67
31291,8.0,8.0,0.206,1.0,4.8543689320388355,5,92
31292,8.0,8.0,0.0,0.0,0.0,5,36
31293,8.0,8.0,0.0,0.0,0.0,5,42
31294,8.0,8.0,0.0,0.0,0.0,5,27
31295,8.0,8.0,0.0,0.0,0.0,5,73
31296,8.0,8.0,0.123,2.0,16.260162601626018,5,26
31297,8.0,8.0,0.08800000000000001,3.0,34.09090909090909,5,46
31299,9.0,9.0,0.08800000000000001,3.0,34.09090909090909,5,28
31300,9.0,9.0,0.08800000000000001,3.0,34.09090909090909,5,19
31301,9.0,9.0,0.018000000000000002,1.0,55.55555555555557,5,19
31302,9.0,9.0,0.0,0.0,0.0,5,97
31303,9.0,9.0,0.0,0.0,0.0,5,40
31304,9.0,9.0,0.0,0.0,0.0,5,58
31305,9.0,9.0,0.0,0.0,0.0,5,77
31306,9.0,9.0,0.158,1.0,6.329113924050633,5,93
31307,9.0,9.0,0.158,1.0,6.329113924050633,5,74
31310,10.0,10.0,0.158,1.0,6.329113924050633,5,70
31311,10.0,10.0,0.0,0.0,0.0,5,51
31312,10.0,10.0,0.154,1.0,6.493506493506493,5,59
31313,10.0,10.0,0.154,1.0,6.493506493506493,5,12
31314,10.0,10.0,0.154,1.0,6.493506493506493,5,99
31315,10.0,10.0,0.154,1.0,6.493506493506493,5,42
31316,10.0,10.0,0.16299999999999998,2.0,12.269938650306747,5,92
31317,10.0,10.0,0.17466666666666664,3.0,17.17557251908397,5,91
31318,10.0,10.0,0.17466666666666664,3.0,17.17557251908397,5,73
31320,11.0,11.0,0.17466666666666664,3.0,17.17557251908397,5,46
31321,11.0,11.0,0.17600000000000002,2.0,11.363636363636365,5,26
31322,11.0,11.0,0.0,0.0,0.0,5,10
31323,11.0,11.0,0.0,0.0,0.0,5,70
31324,11.0,11.0,0.0,0.0,0.0,5,15
31325,11.0,11.0,0.0,0.0,0.0,5,82
31326,11.0,11.0,0.192,1.0,5.208333333333333,5,29
31327,11.0,11.0,0.192,1.0,5.208333333333333,5,54
31328,11.0,11.0,0.385,2.0,5.1948051948051965,5,97
31329,11.0,11.0,0.2993333333333333,3.0,10.022271714922047,5,96
31330,11.0,11.0,0.2993333333333333,3.0,10.022271714922047,5,15
31331,11.0,11.0,0.2813333333333333,3.0,10.66350710900474,5,30
31332,11.0,11.0,0.2813333333333333,3.0,10.66350710900474,5,37
31333,11.0,11.0,0.133,2.0,15.037593984962404,5,63
31335,12.0,12.0,0.138,1.0,7.246376811594202,5,13
31336,12.0,12.0,0.17,1.0,5.882352941176469,5,77
31337,12.0,12.0,0.17,1.0,5.882352941176469,5,21
31338,12.0,12.0,0.17,1.0,5.882352941176469,5,24
31339,12.0,12.0,0.168,2.0,11.904761904761903,5,58
31340,12.0,12.0,0.168,2.0,11.904761904761903,5,57
31341,12.0,12.0,0.182,2.0,10.989010989010987,5,46
31342,12.0,12.0,0.182,2.0,10.989010989010987,5,42
31343,12.0,12.0,0.182,2.0,10.989010989010987,5,94
31344,12.0,12.0,0.198,1.0,5.05050505050505,5,56
31345,12.0,12.0,0.175,2.0,11.428571428571427,5,61
31346,12.0,12.0,0.152,1.0,6.578947368421053,5,28
31347,12.0,12.0,0.152,1.0,6.578947368421053,5,76
31348,12.0,12.0,0.152,1.0,6.578947368421053,5,27
31349,12.0,12.0,0.152,1.0,6.578947368421053,5,57
31350,12.0,12.0,0.158,1.0,6.329113924050633,5,92
31351,12.0,12.0,0.158,1.0,6.329113924050633,5,8
31352,12.0,12.0,0.158,1.0,6.329113924050633,5,59
31353,12.0,12.0,0.16,2.0,12.5,5,62
31354,12.0,12.0,0.16,2.0,12.5,5,15
31355,12.0,12.0,0.162,2.0,12.345679012345679,5,79
31358,13.0,13.0,0.162,1.0,6.172839506172839,5,21
31359,13.0,13.0,0.162,1.0,6.172839506172839,5,59
31360,13.0,13.0,0.0,0.0,0.0,5,22
31361,13.0,13.0,0.0,0.0,0.0,5,24
31362,13.0,13.0,0.188,1.0,5.319148936170213,5,85
31363,13.0,13.0,0.188,1.0,5.319148936170213,5,51
31364,13.0,13.0,0.188,1.0,5.319148936170213,5,50
31365,13.0,13.0,0.188,1.0,5.319148936170213,5,73
31366,13.0,13.0,0.183,2.0,10.928961748633881,5,91
31367,13.0,13.0,0.184,2.0,10.869565217391305,5,61
31368,13.0,13.0,0.184,2.0,10.869565217391305,5,49
31369,13.0,13.0,0.184,2.0,10.869565217391305,5,11
31370,13.0,13.0,0.38866666666666666,3.0,7.718696397941681,5,83
31371,13.0,13.0,0.494,2.0,4.048582995951417,5,98
31372,13.0,13.0,0.7979999999999999,1.0,1.2531328320802004,5,84
31373,13.0,13.0,0.7979999999999999,1.0,1.2531328320802004,5,92
31374,13.0,13.0,0.7979999999999999,1.0,1.2531328320802004,5,60
31384,14.0,14.0,0.0,0.0,0.0,5,67
31385,14.0,14.0,0.0,0.0,0.0,5,69
31386,14.0,14.0,0.0,0.0,0.0,5,64
31387,14.0,14.0,0.0,0.0,0.0,5,53
31388,14.0,14.0,0.16,1.0,6.25,5,48
31389,14.0,14.0,0.16,1.0,6.25,5,60
31390,14.0,14.0,0.363,2.0,5.5096418732782375,5,37
31391,14.0,14.0,0.2746666666666667,3.0,10.92233009708738,5,7
31392,14.0,14.0,0.2746666666666667,3.0,10.92233009708738,5,23
31393,14.0,14.0,0.332,2.0,6.024096385542169,5,9
31394,14.0,14.0,0.26266666666666666,3.0,11.421319796954315,5,11
31395,14.0,14.0,0.345,2.0,5.797101449275362,5,64
31396,14.0,14.0,0.345,2.0,5.797101449275362,5,63
31397,14.0,14.0,0.2846666666666667,3.0,10.53864168618267,5,81
31398,14.0,14.0,0.2846666666666667,3.0,10.53864168618267,5,73
31399,14.0,14.0,0.365,2.0,5.479452054794519,5,20
31400,14.0,14.0,0.16399999999999998,1.0,6.097560975609754,5,97
31401,15.0,15.0,0.156,2.0,12.82051282051282,5,84
31402,15.0,15.0,0.14800000000000002,1.0,6.756756756756758,5,48
31403,15.0,15.0,0.14800000000000002,1.0,6.756756756756758,5,56
31404,15.0,15.0,0.14800000000000002,1.0,6.756756756756758,5,84
31405,15.0,15.0,0.16799999999999998,2.0,11.904761904761909,5,62
31406,15.0,15.0,0.188,1.0,5.319148936170213,5,13
31407,15.0,15.0,0.198,2.0,10.1010101010101,5,53
31408,15.0,15.0,0.3213333333333333,3.0,9.336099585062241,5,70
31409,15.0,15.0,0.3213333333333333,3.0,9.336099585062241,5,34
31410,15.0,15.0,0.30466666666666664,3.0,9.846827133479213,5,11
31411,15.0,15.0,0.30466666666666664,3.0,9.846827133479213,5,42
31412,15.0,15.0,0.353,2.0,5.6657223796034,5,52
31413,15.0,15.0,0.332,3.0,9.036144578313252,5,77
31414,15.0,15.0,0.332,3.0,9.036144578313252,5,77
31415,15.0,15.0,0.5853333333333334,3.0,5.125284738041002,5,87
31416,15.0,15.0,0.5853333333333334,3.0,5.125284738041002,5,17
31417,15.0,15.0,0.5853333333333334,3.0,5.125284738041002,5,59
31418,15.0,15.0,0.525,2.0,3.8095238095238084,5,10
31419,15.0,15.0,0.525,2.0,3.8095238095238084,5,33
31420,15.0,15.0,0.152,1.0,6.578947368421053,5,44
31421,15.0,15.0,0.154,2.0,12.987012987012987,5,8
31422,16.0,16.0,0.154,2.0,12.987012987012987,5,76
31423,16.0,16.0,0.156,1.0,6.410256410256411,5,2
31424,16.0,16.0,0.156,1.0,6.410256410256411,5,1
31425,16.0,16.0,0.13,2.0,15.384615384615385,5,38
31426,16.0,16.0,0.104,1.0,9.615384615384617,5,45
31427,16.0,16.0,0.104,1.0,9.615384615384617,5,38
31428,16.0,16.0,0.145,2.0,13.793103448275865,5,60
31429,16.0,16.0,0.18600000000000005,1.0,5.376344086021504,5,19
31430,16.0,16.0,0.18600000000000005,1.0,5.376344086021504,5,79
31431,16.0,16.0,0.64,2.0,3.125,5,25
31432,16.0,16.0,0.64,2.0,3.125,5,90
31433,16.0,16.0,1.094,1.0,0.9140767824497256,5,17
31434,16.0,16.0,1.094,1.0,0.9140767824497256,5,11
31435,16.0,16.0,1.094,1.0,0.9140767824497256,5,30
31436,16.0,16.0,0.0,0.0,0.0,5,61
31437,16.0,16.0,0.228,1.0,4.385964912280701,5,90
31453,16.0,16.0,0.3095,4.0,12.924071082390954,5,70
31454,16.0,16.0,0.47100000000000003,2.0,4.246284501061571,5,9
31455,16.0,16.0,0.14400000000000002,1.0,6.9444444444444455,5,88
31456,16.0,16.0,0.14400000000000002,1.0,6.9444444444444455,5,86
31457,16.0,16.0,0.0,0.0,0.0,5,81
31458,16.0,16.0,0.0,0.0,0.0,5,29
31459,16.0,16.0,0.192,1.0,5.208333333333333,5,87
